fatporahora 31.01

vd_dtgerencial	dds	dia	hora	qtd	valor
2025-07-31	5	Thursday	17:00	7	=10837/100
2025-07-31	5	Thursday	18:00	53	=78904/100
2025-07-31	5	Thursday	19:00	311	=485702/100
2025-07-31	5	Thursday	20:00	=31185/100	=309189/100
2025-07-31	5	Thursday	21:00	=38435/100	=520005/100
2025-07-31	5	Thursday	22:00	271	=228428/100
2025-07-31	5	Thursday	23:00	153	=140917/100
2025-07-31	5	Thursday	24:00	83	=40971/100
2025-07-31	5	Thursday	25:00	7	=1395/100

analítico 31.01

vd_mesadesc	vd_localizacao	itm	trn	trn_desc	prefixo	tipo	tipovenda	ano	mes	trn_dtgerencial	usr_lancou	prd	prd_desc	grp_desc	loc_desc	qtd	desconto	valorfinal	custo	itm_obs	comandaorigem	itemorigem
0592		3	153			venda integral		2025	2025-07	2025-07-31	Igor	227	[HH] Chopp Brahma 300ml	Cervejas	Chopp	1		=1095/100		C2		
0592		4	153			venda integral		2025	2025-07	2025-07-31	Simão	424	Porção de Coração	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=4995/100		c2		
0592		5	153			venda integral		2025	2025-07	2025-07-31	Simão	71	Batata Frita	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=3495/100		c2		
0592		6	153			venda integral		2025	2025-07	2025-07-31	Marra	85	Água com Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1202/1000	C2|Copo com gelo|Limão espremido		
0592		7	153			venda integral		2025	2025-07	2025-07-31	Edson	141	Corona Zero 330ml	Cervejas	Bar	1		=1495/100	=583/100	C1		
0592		8	153			venda integral		2025	2025-07	2025-07-31	Edson	75	Caldinho de Feijão	Pratos Individuais	Cozinha 2	1		=1695/100		C1		
0592		9	153			venda integral		2025	2025-07	2025-07-31	Matheus A	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	C1|Copo com gelo		
0594		1	153			venda integral		2025	2025-07	2025-07-31	Kamilla	373	Classiquinho	Sanduíches	Cozinha 1	1		=3595/100		SEM PICLES B4|Ao Ponto		
0595		1	153			venda integral		2025	2025-07	2025-07-31	Nayara	239	[HH] Baldinho 6 Original 300mL	Baldes	Bar	1		=4995/100	=1613/100			
0595		2	153			venda integral		2025	2025-07	2025-07-31	Simão	369	[VV] Dose Don Luiz	Venda Volante	Venda Volante	2		=399/10				
0595		3	153			venda integral		2025	2025-07	2025-07-31	Kamilla	374	PorCão	Sanduíches	Cozinha 1	1		=3695/100		b4		
0595		4	153			venda integral		2025	2025-07	2025-07-31	Kamilla	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000	2 copos camisinha b4		
0596		1	153			venda integral		2025	2025-07	2025-07-31	Simão	239	[HH] Baldinho 6 Original 300mL	Baldes	Bar	1		=4995/100	=1613/100	c9		
0596		2	153			venda integral		2025	2025-07	2025-07-31	Kamilla	379	[HH] Porção de Pastel de Misto	Happy Hour	Cozinha 2	1		=3995/100		c9		
0596		3	153			venda integral		2025	2025-07	2025-07-31	Kamilla	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000	camisinha  c9		
0596		4	153			venda integral		2025	2025-07	2025-07-31	Matheus A	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000	camisinha  c9		
0596		5	153			venda integral		2025	2025-07	2025-07-31	Igor	318	Baldinho Original 4Un. 600ml	Cervejas	Baldes	1		=758/10	=27901/1000			
0596		6	153			venda integral		2025	2025-07	2025-07-31	Igor	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000			
0596		7	153			venda integral		2025	2025-07	2025-07-31	Marra	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000	C9		
0596		8	153			venda integral		2025	2025-07	2025-07-31	Pedro Henrique 	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000	C9		
0598		2	153			venda integral		2025	2025-07	2025-07-31	Marra	239	[HH] Baldinho 6 Original 300mL	Baldes	Bar	1		=4995/100	=1613/100			
0598		4	153			venda integral		2025	2025-07	2025-07-31	Marra	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	A4|Copo com gelo		
0598		5	153			venda integral		2025	2025-07	2025-07-31	Marra	85	Água com Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1202/1000	A4|Limão Rodela		
0598		6	153			venda integral		2025	2025-07	2025-07-31	Marra	109	Original 600ml	Cervejas	Bar	2		=379/10	=1395/100	A4		
0598		7	153			venda integral		2025	2025-07	2025-07-31	Marra	412	Isca de Frango	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=5495/100		A4		
0598		8	153			venda integral		2025	2025-07	2025-07-31	Marra	75	Caldinho de Feijão	Pratos Individuais	Cozinha 2	1		=1695/100		A4		
0598		9	153			venda integral		2025	2025-07	2025-07-31	Kamilla	109	Original 600ml	Cervejas	Bar	2		=379/10	=1395/100	A4		
0598		10	153			venda integral		2025	2025-07	2025-07-31	Igor	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000			
0597		1	153			venda integral		2025	2025-07	2025-07-31	Igor	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000	C9		
0090		1	153			venda integral		2025	2025-07	2025-07-31	Pedro Henrique 	121	Spaten 600ml	Cervejas	Bar	1		=1895/100	=6234/1000	f6 1cp camisinha		
0601		1	153			venda integral		2025	2025-07	2025-07-31	Simão	36	Arlequim	Drinks Autorais	Montados	1		=2995/100		C10		
0602		1	153			venda integral		2025	2025-07	2025-07-31	Simão	137	Café do Zeca	Drinks Autorais	Batidos	1		=2995/100		C10		
0602		2	153			venda integral		2025	2025-07	2025-07-31	Matheus A	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	C10		
0604		1	153			venda integral		2025	2025-07	2025-07-31	Simão	50	Noel Rosa	Drinks Autorais	Montados	1		=2995/100		C10		
0605		1	153			venda integral		2025	2025-07	2025-07-31	Igor	299	[HH] Baldinho Spaten 4 .Un	Baldes	Bar	1		=598/10	=24934/1000			
0605		2	153			venda integral		2025	2025-07	2025-07-31	Igor	424	Porção de Coração	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=4995/100		G4		
0605		3	153			venda integral		2025	2025-07	2025-07-31	Igor	63	Croquete de Carne 8un	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=4995/100		G4		
0605		6	153			venda integral		2025	2025-07	2025-07-31	Igor	327	Stella Artois 600ml	Cervejas	Bar	1		=1995/100				
0605		7	153			venda integral		2025	2025-07	2025-07-31	Marra	327	Stella Artois 600ml	Cervejas	Bar	1		=1995/100		G4		
0606		1	153			venda integral		2025	2025-07	2025-07-31	Igor	87	Água de Coco 200ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=616/1000	Copo com gelo		
0606		2	153			venda integral		2025	2025-07	2025-07-31	Kamilla	75	Caldinho de Feijão	Pratos Individuais	Cozinha 2	1		=1695/100		g9		
0606		3	153			venda integral		2025	2025-07	2025-07-31	Igor	28	Mojito	Drinks Classicos	Montados	1		=2995/100		G4		
0609		1	153			venda integral		2025	2025-07	2025-07-31	Nayara	299	[HH] Baldinho Spaten 4 .Un	Baldes	Bar	1		=598/10	=24934/1000			
0609		2	153			venda integral		2025	2025-07	2025-07-31	Igor	109	Original 600ml	Cervejas	Bar	3		=5685/100	=20925/1000			
0608		1	153			venda integral		2025	2025-07	2025-07-31	Simão	227	[HH] Chopp Brahma 300ml	Cervejas	Chopp	2		=219/10		C2		
0608		2	153			venda integral		2025	2025-07	2025-07-31	Simão	379	[HH] Porção de Pastel de Misto	Happy Hour	Cozinha 2	1		=3995/100		c2		
0608		3	153			venda integral		2025	2025-07	2025-07-31	Matheus A	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	C2		
0610		1	153			venda integral		2025	2025-07	2025-07-31	Marra	82	Pão com Filé Mignon.	Sanduíches	Cozinha 1	1		=4895/100		D5		
0611		1	153			venda integral		2025	2025-07	2025-07-31	Kauan	239	[HH] Baldinho 6 Original 300mL	Baldes	Bar	1		=4995/100	=1613/100	C4		
0611		2	153			venda integral		2025	2025-07	2025-07-31	Kauan	379	[HH] Porção de Pastel de Misto	Happy Hour	Cozinha 2	1		=3995/100		C4 dois copos		
0611		3	153			venda integral		2025	2025-07	2025-07-31	Kauan	291	[HH] Pão com filé mignon	Happy Hour	Cozinha 1	1		=3995/100		Faça, ficou no carrinho na hora do happy mesa d4		
0611		4	153			venda integral		2025	2025-07	2025-07-31	Simão	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000	camisinha/ C4		
0612		1	153			venda integral		2025	2025-07	2025-07-31	Kauan	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	C4|Copo com gelo		
0614		1	153			venda integral		2025	2025-07	2025-07-31	mafe	158	[HH] Caipirinha Limão 	Happy Hour	Montados	1		=1495/100		A8		
0613		1	153			venda integral		2025	2025-07	2025-07-31	Nayara	270	Caipiroska Morango	Drinks Classicos	Montados	1		=2695/100		A8		
0615		1	153			venda integral		2025	2025-07	2025-07-31	Simão	88	Água Tônica Lata 350ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=3475/1000	D3|Copo com gelo|Limão Rodela		
0615		2	153			venda integral		2025	2025-07	2025-07-31	Francisco	297	Água Tônica Zero 350mL	Bebidas Não Alcoólicas	Bar	1		=795/100	=333/100	M D 3|Copo com gelo|Limão Rodela		
0615		3	153			venda integral		2025	2025-07	2025-07-31	Pedro Henrique 	297	Água Tônica Zero 350mL	Bebidas Não Alcoólicas	Bar	1		=795/100	=333/100	M D 3|Copo com gelo|Limão Rodela		
0615		4	153			venda integral		2025	2025-07	2025-07-31	Matheus A	297	Água Tônica Zero 350mL	Bebidas Não Alcoólicas	Bar	1		=795/100	=333/100	M D 3|Copo com gelo|Limão Rodela		
0616		3	153			venda integral		2025	2025-07	2025-07-31	Nayara	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000	ja saiu		
0618		1	153			venda integral		2025	2025-07	2025-07-31	Igor	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	C1|Copo com gelo		
0618		2	153			venda integral		2025	2025-07	2025-07-31	Nayara	412	Isca de Frango	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=5495/100		C1		
0618		3	153			venda integral		2025	2025-07	2025-07-31	Nayara	112	Pepsi Black 350ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=261/100	C1|Copo com gelo|Limão Rodela		
0618		4	153			venda integral		2025	2025-07	2025-07-31	Edson	63	Croquete de Carne 8un	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=4995/100		c1		
0618		5	153			venda integral		2025	2025-07	2025-07-31	Kamilla	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	C2|Copo sem gelo		
0620		1	153			venda integral		2025	2025-07	2025-07-31	Simão	109	Original 600ml	Cervejas	Bar	1		=1895/100	=6975/1000	e3		
0621		1	153			venda integral		2025	2025-07	2025-07-31	Igor	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	D5|Copo com gelo		
0621		2	153			venda integral		2025	2025-07	2025-07-31	Kauan	56	Carmem Miranda	Drinks sem Álcool	Montados	1		=2295/100		D4		
0621		3	153			venda integral		2025	2025-07	2025-07-31	Simão	265	Trio Quibe do Calaf	Pratos Individuais	Cozinha 2	1		=4195/100		D6		
0623		1	153			venda integral		2025	2025-07	2025-07-31	Marra	112	Pepsi Black 350ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=261/100	C2|Copo com gelo		
0623		2	153			venda integral		2025	2025-07	2025-07-31	Kamilla	265	Trio Quibe do Calaf	Pratos Individuais	Cozinha 2	1		=4195/100		c2		
0623		3	153			venda integral		2025	2025-07	2025-07-31	Igor	279	Baldinho com 6 Original 300ml	Cervejas	Baldes	1		=6395/100	=1613/100			
0623		4	153			venda integral		2025	2025-07	2025-07-31	Igor	112	Pepsi Black 350ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=261/100	C2|Copo com gelo		
0623		5	153			venda integral		2025	2025-07	2025-07-31	Matheus A	109	Original 600ml	Cervejas	Bar	2		=379/10	=1395/100	c2		
0622		1	153			venda integral		2025	2025-07	2025-07-31	Kauan	98	Chopp Brahma 400ml	Cervejas	Chopp	2		=298/10	=238/10	d5		
0622		2	153			venda integral		2025	2025-07	2025-07-31	Kauan	82	Pão com Filé Mignon.	Sanduíches	Cozinha 1	1		=4895/100		d5		
0622		3	153			venda integral		2025	2025-07	2025-07-31	Kamilla	219	Corona 600mL	Cervejas	Bar	1		=2295/100	9	2 copos d6		
0624		1	153			venda integral		2025	2025-07	2025-07-31	Kamilla	35	Fitzgerald	Drinks Classicos	Batidos	1		=3395/100		G9		
0624		2	153			venda integral		2025	2025-07	2025-07-31	Kamilla	375	Choripán	Sanduíches	Cozinha 1	1		=3395/100		g9		
0624		3	153			venda integral		2025	2025-07	2025-07-31	Igor	35	Fitzgerald	Drinks Classicos	Batidos	1		=3395/100		G4		
0625		1	153			venda integral		2025	2025-07	2025-07-31	Kamilla	424	Porção de Coração	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=4995/100		g9		
0626		1	153			venda integral		2025	2025-07	2025-07-31	Kauan	56	Carmem Miranda	Drinks sem Álcool	Montados	1		=2295/100		C4		
0627		1	153			venda integral		2025	2025-07	2025-07-31	Kauan	270	Caipiroska Morango	Drinks Classicos	Montados	1		=2695/100		C4		
0627		2	153			venda integral		2025	2025-07	2025-07-31	Pedro Henrique 	24	Caipirinha Limão	Drinks Classicos	Montados	1		=2695/100		c4		
0627		3	153			venda integral		2025	2025-07	2025-07-31	Simão	85	Água com Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1202/1000	c4|Copo com gelo		
0627		4	153			venda integral		2025	2025-07	2025-07-31	Simão	62	Bolinho de Escondidinho 8UN	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=3995/100		c4		
0628		1	153			venda integral		2025	2025-07	2025-07-31	Kauan	412	Isca de Frango	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=5495/100		C4		
0628		2	153			venda integral		2025	2025-07	2025-07-31	Kauan	141	Corona Zero 330ml	Cervejas	Bar	1		=1495/100	=583/100	C4		
0628		3	153			venda integral		2025	2025-07	2025-07-31	Kauan	24	Caipirinha Limão	Drinks Classicos	Montados	1		=2695/100		C4		
0628		4	153			venda integral		2025	2025-07	2025-07-31	Kauan	141	Corona Zero 330ml	Cervejas	Bar	1		=1495/100	=583/100	C4		
0628		5	153			venda integral		2025	2025-07	2025-07-31	Simão	107	Hoegaarden 330ml	Cervejas	Bar	1		=1895/100	=6663/1000	c3		
0628		6	153			venda integral		2025	2025-07	2025-07-31	Pedro Henrique 	24	Caipirinha Limão	Drinks Classicos	Montados	1		=2695/100		C4		
0628		7	153			venda integral		2025	2025-07	2025-07-31	Edson	102	Corona 330ml	Cervejas	Bar	1		=1495/100	=6102/1000			
0628		8	153			venda integral		2025	2025-07	2025-07-31	Nayara	102	Corona 330ml	Cervejas	Bar	1		=1495/100	=6102/1000	C4		
0630		1	153			venda integral		2025	2025-07	2025-07-31	Kauan	56	Carmem Miranda	Drinks sem Álcool	Montados	1		=2295/100		C4		
0630		2	153			venda integral		2025	2025-07	2025-07-31	Kauan	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	C4|Copo com gelo|Limão Rodela		
0630		3	153			venda integral		2025	2025-07	2025-07-31	Nayara	79	Pão de Alho	Pratos Individuais	Cozinha 1	1		=1495/100		C4		
0632		1	153			venda integral		2025	2025-07	2025-07-31	Nayara	65	Filé com Gorgonzola	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 1	1		=13995/100		A8		
0632		2	153			venda integral		2025	2025-07	2025-07-31	Nayara	21	Negroni	Drinks Classicos	Mexido	1		=3195/100		A8		
0632		3	153			venda integral		2025	2025-07	2025-07-31	Nayara	122	Stella Artois 330ml Pure Gold	Cervejas	Bar	1		=1395/100	=3665/1000	A7		
0632		4	153			venda integral		2025	2025-07	2025-07-31	Marra	21	Negroni	Drinks Classicos	Mexido	1		=3195/100		A3		
0631		1	153			venda integral		2025	2025-07	2025-07-31	Nayara	53	Caliandra	Drinks Autorais	Montados	1		=3095/100		A8		
0631		2	153			venda integral		2025	2025-07	2025-07-31	Marra	122	Stella Artois 330ml Pure Gold	Cervejas	Bar	1		=1395/100	=3665/1000			
0631		3	153			venda integral		2025	2025-07	2025-07-31	Igor	21	Negroni	Drinks Classicos	Mexido	1		=3195/100		A7		
0631		4	153			venda integral		2025	2025-07	2025-07-31	Matheus A	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	A8|Copo com gelo		
0634		1	153			venda integral		2025	2025-07	2025-07-31	Kamilla	24	Caipirinha Limão	Drinks Classicos	Montados	1		=2695/100		g1		
0634		2	153			venda integral		2025	2025-07	2025-07-31	Kamilla	86	Água sem Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1104/1000	G1|Copo sem gelo		
0634		3	153			venda integral		2025	2025-07	2025-07-31	Matheus A	77	Disco de Carne	Pratos Individuais	Cozinha 2	1		=1495/100		G1		
0634		4	153			venda integral		2025	2025-07	2025-07-31	Matheus A	79	Pão de Alho	Pratos Individuais	Cozinha 1	1		=1495/100		G1		
0634		5	153			venda integral		2025	2025-07	2025-07-31	Matheus A	112	Pepsi Black 350ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=261/100	G1|Copo com gelo|Limão Rodela		
0634		6	153			venda integral		2025	2025-07	2025-07-31	Kauan	112	Pepsi Black 350ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=261/100	G1|Copo com gelo|Limão Rodela		
0635		1	153			venda integral		2025	2025-07	2025-07-31	Igor	29	Moscow Mule	Drinks Classicos	Montados	1		=2895/100	=562/1000	B4		
0635		2	153			venda integral		2025	2025-07	2025-07-31	Marra	29	Moscow Mule	Drinks Classicos	Montados	1		=2895/100	=562/1000	B4		
0636		1	153			venda integral		2025	2025-07	2025-07-31	Igor	22	Whisky Sour	Drinks Classicos	Batidos	1		=3395/100		G4		
0636		2	153			venda integral		2025	2025-07	2025-07-31	Simão	327	Stella Artois 600ml	Cervejas	Bar	1		=1995/100		g4		
0637		1	153			venda integral		2025	2025-07	2025-07-31	Kamilla	375	Choripán	Sanduíches	Cozinha 1	1		=3395/100		c1		
X Guilherme		1	153			com desconto		2025	2025-07	2025-07-31	mafe	111	Pepsi Lata 350ml	Bebidas Não Alcoólicas	Bar	1	=239/100	=556/100	=259/100			
X Guilherme		2	153			com desconto		2025	2025-07	2025-07-31	mafe	112	Pepsi Black 350ml	Bebidas Não Alcoólicas	Bar	1	=239/100	=556/100	=261/100			
X Guilherme		3	153			com desconto		2025	2025-07	2025-07-31	mafe	113	Pepsi Twist 350ml	Bebidas Não Alcoólicas	Bar	1	=239/100	=556/100	=246/100			
0638		1	153			venda integral		2025	2025-07	2025-07-31	Igor	371	Ordi Burguer	Sanduíches	Cozinha 1	1		=4495/100		A8|Ao Ponto		
0638		2	153			venda integral		2025	2025-07	2025-07-31	Igor	85	Água com Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1202/1000	A8|Copo com gelo|Limão espremido		
0639		1	153			venda integral		2025	2025-07	2025-07-31	Marra	141	Corona Zero 330ml	Cervejas	Bar	1		=1495/100	=583/100	limao D4		
0641		1	153			venda integral		2025	2025-07	2025-07-31	Marra	56	Carmem Miranda	Drinks sem Álcool	Montados	1		=2295/100		E4		
0641		2	153			venda integral		2025	2025-07	2025-07-31	Marra	106	Guaraná Zero Lata	Bebidas Não Alcoólicas	Bar	1		=795/100	=2055/1000	E4|Copo com gelo|Laranja		
0641		3	153			venda integral		2025	2025-07	2025-07-31	Kauan	63	Croquete de Carne 8un	Pratos Para Compartilhar - P/ 4 Pessoas	Cozinha 2	1		=4995/100		E4		
0641		4	153			venda integral		2025	2025-07	2025-07-31	Kauan	57	Dona Zica	Drinks sem Álcool	Montados	1		=2795/100		e4		
0642		1	153			venda integral		2025	2025-07	2025-07-31	Kamilla	25	Caipiroska Limão	Drinks Classicos	Montados	1		=2695/100		f8		
0643		1	153			venda integral		2025	2025-07	2025-07-31	Nayara	30	Penicillin	Drinks Classicos	Batidos	1		=3395/100		D3		
0643		2	153			venda integral		2025	2025-07	2025-07-31	Nayara	85	Água com Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1202/1000	D3|Copo sem gelo		
0643		3	153			venda integral		2025	2025-07	2025-07-31	Francisco	267	Trio Coxinha de Frango com Catupiry	Pratos Individuais	Cozinha 2	1		=4195/100		m D 3		
0643		4	153			venda integral		2025	2025-07	2025-07-31	Simão	22	Whisky Sour	Drinks Classicos	Batidos	1		=3395/100		D4		
0644		1	153			venda integral		2025	2025-07	2025-07-31	Nayara	30	Penicillin	Drinks Classicos	Batidos	1		=3395/100		D3		
0644		2	153			venda integral		2025	2025-07	2025-07-31	Simão	30	Penicillin	Drinks Classicos	Batidos	1		=3395/100		D4		
0645		1	153			venda integral		2025	2025-07	2025-07-31	Edson	121	Spaten 600ml	Cervejas	Bar	1		=1895/100	=6234/1000	Já foi		
0645		2	153			venda integral		2025	2025-07	2025-07-31	Marra	121	Spaten 600ml	Cervejas	Bar	1		=1895/100	=6234/1000			
0645		3	153			venda integral		2025	2025-07	2025-07-31	Kauan	121	Spaten 600ml	Cervejas	Bar	1		=1895/100	=6234/1000			
0646		1	153			venda integral		2025	2025-07	2025-07-31	Matheus A	23	Aperol Spritz	Drinks Classicos	Montados	1		=3395/100		c10		
0646		2	153			venda integral		2025	2025-07	2025-07-31	Nayara	327	Stella Artois 600ml	Cervejas	Bar	1		=1995/100		1 cami 1 copo		
0647		1	153			venda integral		2025	2025-07	2025-07-31	Francisco	45	Brasília Amarela	Drinks Autorais	Montados	1		=2995/100		m D3		
0647		2	153			venda integral		2025	2025-07	2025-07-31	Simão	50	Noel Rosa	Drinks Autorais	Montados	1		=2995/100		D4		
0648		1	153			venda integral		2025	2025-07	2025-07-31	Igor	30	Penicillin	Drinks Classicos	Batidos	1		=3395/100		D3		
0648		2	153			venda integral		2025	2025-07	2025-07-31	Simão	22	Whisky Sour	Drinks Classicos	Batidos	1		=3395/100		D4		
0648		3	153			venda integral		2025	2025-07	2025-07-31	Kauan	268	Trio Disco de Carne	Pratos Individuais	Cozinha 2	1		=4195/100		D3		
0648		5	153			venda integral		2025	2025-07	2025-07-31	Simão	30	Penicillin	Drinks Classicos	Batidos	1		=3395/100		D3		
0649		1	153			venda integral		2025	2025-07	2025-07-31	Pedro Henrique 	35	Fitzgerald	Drinks Classicos	Batidos	1		=3395/100		a8		
0649		2	153			venda integral		2025	2025-07	2025-07-31	Francisco	35	Fitzgerald	Drinks Classicos	Batidos	1		=3395/100		m A. 8		
0649		3	153			venda integral		2025	2025-07	2025-07-31	Pedro Henrique 	85	Água com Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1202/1000	A7|Copo com gelo|Limão espremido		
0649		4	153			venda integral		2025	2025-07	2025-07-31	Kamilla	327	Stella Artois 600ml	Cervejas	Bar	1		=1995/100		camisinha 1 copo A7		
0650		1	153			venda integral		2025	2025-07	2025-07-31	Kauan	85	Água com Gás 500ml	Bebidas Não Alcoólicas	Bar	1		=795/100	=1202/1000	D4|Copo com gelo		
0652		1	153			100% desconto		2025	2025-07	2025-07-31	Pedro Henrique 	109	Original 600ml	Cervejas	Bar	1	=1895/100		=6975/1000	b5 5cps camisinha		
0652		2	153			100% desconto		2025	2025-07	2025-07-31	Simão	369	[VV] Dose Don Luiz	Venda Volante	Venda Volante	1	=1995/100					
0652		3	153			100% desconto		2025	2025-07	2025-07-31	Marra	109	Original 600ml	Cervejas	Bar	1	=1895/100		=6975/1000	B5		
0652		4	153			100% desconto		2025	2025-07	2025-07-31	Nayara	109	Original 600ml	Cervejas	Bar	1	=1895/100		=6975/1000	B5		
0651		1	153			venda integral		2025	2025-07	2025-07-31	Pedro Henrique 	141	Corona Zero 330ml	Cervejas	Bar	1		=1495/100	=583/100	limao		
0653		1	153			venda integral		2025	2025-07	2025-07-31	Nayara	141	Corona Zero 330ml	Cervejas	Bar	1		=1495/100	=583/100	D4		
0653		2	153			venda integral		2025	2025-07	2025-07-31	Simão	371	Ordi Burguer	Sanduíches	Cozinha 1	1		=4495/100		D5|Ao Ponto		
0655		1	153			venda integral		2025	2025-07	2025-07-31	Matheus A	106	Guaraná Zero Lata	Bebidas Não Alcoólicas	Bar	1		=795/100	=2055/1000	C10|Copo com gelo|Limão Rodela		
0656		1	153			venda integral		2025	2025-07	2025-07-31	Francisco	48	Mistura de Candango	Drinks Autorais	Montados	1		=2995/100		m D 3		
